id,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo
687,0.1559752373,0.0881117617,0.1113136839,0.10212877029999999,0.1092212962,0.20535046140000002,0.3344772322,0.3510453082,0.40959238649999996,0.4127633797,0.3432077261,0.2676590821,0.0958167196,0.1016500843,0.12431224589999999,0.0863273883,0.097820731,0.089836319,0.1128952174,0.0755677824,0.0951331307,0.1168343568,0.0835638144,0.1418108812,-193.38688709919998,98.1078357806,6.5181400719,32.7336083431,7.721460443200001,14.5437518975,6.255426705700001,11.857911281700002,3.19846375,12.1879817018,-0.1698088948,2.482536757,-4.4574720549,47.489217459399995,16.1451997195,14.2930118708,11.0367716288,8.128386151599999,7.571762421799999,8.9674090736,10.2572082325,11.1230574325,11.7397269175,14.004399496400001,13.777054785299999,11.244361841600002,2070.0577350758,481.6552980221,0.5045918852,31.058941145100004,18.931619713,24.745207792800002,26.192154097,24.4187830265,23.402087971100002,38.4470257989,6.1233541936,4.3995264736,5.0216173709,5.545007829299999,5.1416672901,4.2374661235,4.1773064014,4608.6268806752005,1226.2824322773,1226.2824322773,0.0667403239,0.027809399999999998,0.5927900286,135.9991776316
688,0.3481066953,0.302721947,0.1259262807,0.1443403725,0.2295073016,0.23188270649999998,0.1434457357,0.168820478,0.17865227420000002,0.2186610631,0.22856782620000002,0.2926912102,0.22747777579999998,0.1832614541,0.1504087462,0.17590974410000002,0.2204709295,0.1691951354,0.13372112,0.18814672780000002,0.168530913,0.1471447423,0.17572241989999998,0.16426554880000002,-269.0914831359,136.7107501672,4.7602412519,29.810942729,-4.2784271218,3.1044287482,-2.633936214,-11.657231906700002,-14.6184009885,-5.5628550229,-13.4752119977,-7.066778591,-10.9867323067,94.14398686860001,48.8522233381,14.163673898499999,16.655460506,10.4283537713,7.3845661282,7.5590935286,8.0350718515,9.3621587847,7.487200916,7.7234763671,7.9815282163,9.8783760937,1133.9692629366,785.6644280757001,3.4656947726999996,34.0417592367,25.8297670685,29.3178749938,28.0405502191,28.7319340875,30.766223746799998,40.5888489118,6.9020264371,5.1566628851,5.0390816028,4.8273828908,5.263041636700001,7.0533962189,6.586129410800001,2203.9860202135,1689.4056738772001,1689.4056738772001,0.0473552313,0.0418707438,5.9392148986,135.9991776316
689,0.1965090841,0.1634493627,0.3078813595,0.38347067149999997,0.3071361466,0.1178949294,0.30401087670000004,0.3766471628,0.2371225011,0.1555989674,0.1740026443,0.1903866109,0.143743642,0.114555981,0.1077573551,0.12367643269999999,0.0889163835,0.0630965959,0.16074062320000002,0.1948077698,0.1321918456,0.1363157649,0.11916882919999999,0.129315724,-241.6952023911,93.2087417287,55.60530744,42.0858614972,16.038325960199998,18.72995389,-9.1209336166,-0.8199752070999999,-15.4601124321,-8.5202233883,-10.8289194954,4.7224473024,8.2255230334,100.82836989440001,21.2476826483,18.8041479773,16.358316344200002,7.8169025488,10.7924848195,9.4915002408,18.8529276052,12.7847199015,15.614532793399999,13.3784059904,12.623529398499999,9.244676913400001,1763.4146579439002,835.8610147642,0.2606211713,25.6000389605,25.9954952172,28.099446893899998,22.8988880404,22.8551343506,19.6408662085,35.9052926749,6.2752276785,5.804662484600001,7.6163320866,6.514557997100001,8.594061296,4.8539220258,2.7381560638,4478.8729683878,2293.3620045376,2293.3620045376,0.0287353893,0.0103100686,0.8682622189,99.3840144231
690,0.22158485760000002,0.20486165239999998,0.23607087629999998,0.266910125,0.23824452129999998,0.2030141496,0.2105324928,0.2163962671,0.1767665483,0.19166787289999998,0.2700227279,0.2615941541,0.23772697399999998,0.16913806350000002,0.1865290648,0.2079108989,0.1705122613,0.20776167010000002,0.1520653031,0.16861583309999997,0.1298544792,0.15404456789999998,0.1880747534,0.1435541338,-367.404751096,120.7861432206,41.861194078800004,25.921142651100002,17.6660104883,5.609898304400001,1.025286914,-10.9764204798,-16.3824766182,-4.9117688875,-20.9216711958,-18.247496454700002,-21.882677408499998,49.7010179063,16.8041171805,22.5404914886,12.348362733399998,10.0438356486,9.6172401384,8.3603772975,9.1321442074,9.618588599099999,14.1606318772,9.992901652999999,8.9867387913,8.581220914600001,1197.8336283174,859.1138620277001,2.6364342606,35.536789149,25.3154146375,31.6233868514,29.229944112800002,27.4277011854,29.2976489614,43.565661311499994,5.7312880951,4.7259272747,5.0670498937,5.1813079377,4.9333765148,6.0242496536,6.4768385497,2114.8689564818,1949.2898337889999,1949.2898337889999,0.0331709251,0.0207429136,2.4022454918,80.74951171880001
691,0.1142828915,0.28018843670000004,0.3522690217,0.27230191010000004,0.24249809879999998,0.2120574556,0.3093622516,0.3587703797,0.2371322909,0.1318808455,0.1849497004,0.14669974560000001,0.1133044469,0.1267931403,0.1430144029,0.1152641355,0.1620935064,0.1435713697,0.1455353469,0.174438688,0.1341093689,0.1487357957,0.177183697,0.1414008544,-229.01781253299998,137.9757715167,31.002075138400002,45.729200872,10.681396554800001,7.0665230683,3.0648333801999996,1.798437422,0.369223883,2.3905727675999997,-7.191006700599999,1.1922213974,-2.2863631158,51.223947109899996,24.4846275605,21.1822527323,12.5109326888,11.505214280999999,10.9631575425,11.986570572,7.5350495058,8.0989432942,6.454972273099999,7.742625146900001,8.5794831077,7.4351750575,1487.3357625363,708.3953269445,1.724964891,31.9996515546,22.648708701300002,27.5235138325,23.388281715599998,21.6896839896,19.4191427033,35.5050583042,5.645012284600001,4.6523522602,5.3314362287,4.8041045377,4.6973129438,4.1229798911,3.3361114247000003,3251.5968759056,1860.0408266931,1860.0408266931,0.0347499779,0.016071491599999998,1.1940381769,112.3471467391
692,0.1345987397,0.1663672043,0.1951881001,0.1830509447,0.2190928762,0.24103867829999998,0.3118026882,0.3914796029,0.3909705611,0.4106556822,0.36011889659999996,0.2068938073,0.046760315700000006,0.043054269699999995,0.0368015602,0.0476614031,0.0737488578,0.06672596110000001,0.052304035,0.0404524963,0.0359940427,0.0630632006,0.0574626946,0.0391126506,-101.8891882856,44.8504487999,15.1023552576,45.8594745398,3.4840546512,13.388608220899998,-2.8718070172,7.5177802226,5.9549698284,10.9636694827,-9.0202632515,2.2741477013,-5.1141132924,24.8132075038,14.2093349378,11.6608802859,7.5039230551,7.886964177,5.3747240822,5.6226682635000005,5.1491540766,6.922710439199999,5.8706405586,4.4741263818,5.0826526889,5.9769563645,3516.8636653773997,568.6337087949,0.1354136643,33.848189521799995,14.8707601962,16.484251589,16.2704017019,20.7013150019,20.7005842324,39.3636510864,5.1459428535,3.4066847398,3.4143038443,3.5213762938,3.6229257475,2.9979052592,3.5534770707999996,7039.0265081347,824.3966219795,824.3966219795,0.1741726905,0.0601898893,0.3193573107,95.703125
693,0.2226571762,0.1590096818,0.1609982686,0.22787833010000003,0.24953929,0.1941567442,0.148045395,0.27835847199999997,0.36664513950000005,0.3858964174,0.3813776747,0.3182125543,0.10575508609999999,0.096656853,0.0871178175,0.08343162,0.1161499584,0.087287037,0.10912612099999999,0.0950847063,0.1349893954,0.0993293672,0.07824351709999999,0.08076690360000001,-139.4670058349,96.0205940002,25.2581498673,17.242778025,0.171409013,16.0194403238,9.0147486357,5.8233605059,1.3475876553,5.0921439041,-3.1036367733,3.1050004157999997,0.2835632421,63.1943136004,41.2672191449,19.7509768183,18.3390427526,17.324233654300002,12.8148134129,16.764481988900002,12.139220076700001,9.0487708787,9.7376140023,8.230188720800001,7.5361860788,8.4753831866,2301.973323324,1096.9304839516,0.2356892851,26.6004368781,18.750308550699998,22.1671900627,23.367245520900003,21.8745075597,22.117009625500003,38.054082604099996,5.9831482110000005,5.018216098,5.562389875499999,4.942359188399999,3.6603340211,3.1434240941000002,4.8296860148,5004.3941033747,2520.6676262239002,2520.6676262239002,0.09038362800000001,0.0797433535,1.5378129413,123.046875
695,0.2584732248,0.2200473502,0.21929737100000002,0.2339205725,0.1943196751,0.20118913489999998,0.2564112098,0.2646504722,0.2918541884,0.3619924315,0.37065487049999996,0.2976353047,0.0897299656,0.0701866828,0.1028864148,0.1595746404,0.1111301978,0.1092785102,0.1248826496,0.0945499727,0.085024419,0.0944673958,0.07971807,0.0733824787,-202.9166581596,86.92697352479999,-10.8305204262,15.900625785299999,-12.1240663082,9.683985333099999,-6.2059375266,2.2333489961,-8.2298025053,2.5078660141999998,-5.9063106173,2.5896976408000003,-4.885317214700001,47.1008086954,22.2484262882,15.256480302,11.1229086982,7.4993167338,6.579725294199999,6.3374584251,5.1902824048000005,5.8615986189,5.619715442,5.8669466235000005,5.5959221463999995,5.3058810404,2458.7839186683,590.0903183325,0.9506705282,25.293397738899998,15.9488181452,17.7632000361,19.8662051333,19.1436963966,17.8864350472,37.9604170918,6.6170893802999995,4.2969035594,4.0460661155,4.0955185881,3.4357393094999997,2.4783243386000002,2.5632308233,5209.1270104811,1104.7546816753,1104.7546816753,0.1229100254,0.0476913853,1.5168027372,95.703125
696,0.2737762126,0.35233362490000003,0.34574099869999997,0.3175991039,0.2487517535,0.2328807712,0.2638462454,0.2493005812,0.20562406940000003,0.1699824239,0.1847042746,0.1810694568,0.13393636550000002,0.1629216261,0.1167784018,0.1228962567,0.1233544908,0.1442255945,0.1274636774,0.1121865158,0.1300614598,0.10020707699999999,0.1250369729,0.1178262741,-326.3523680047,115.4553443591,36.3649560156,37.1445095805,13.9993216805,17.2988727893,7.034439936799999,7.8048220695,7.921873838,12.3190518782,6.6256335638,2.0773174619,-3.1129015155,115.6344587825,47.7376658596,21.2115958924,17.735670155799998,18.4940031682,9.5037645568,11.1191876726,7.7393639294000005,8.3343959266,7.9876349628,7.0084899212,8.2465008911,9.162804643200001,1103.8355915846,773.5213554630001,0.7718433306,29.246300395,20.5161064597,24.962807847399997,22.3899565479,21.416464239,17.4414635368,35.7111976431,6.0700443161,5.595531715800001,6.6137792973,5.5942018747,4.5396126095,3.3535577880000003,2.8964961067000004,2324.2158444624,2048.6188187144,2048.6188187144,0.0264620263,0.0192395231,2.0229985856,123.046875
697,0.2727913617,0.2188234959,0.1936248375,0.2270122191,0.2313437015,0.2060897497,0.2538765525,0.3518856477,0.2984454964,0.24503872170000002,0.19826169719999998,0.2373552942,0.172805862,0.11310380519999999,0.0890510385,0.13974764609999998,0.1723741366,0.1206040566,0.11821669630000001,0.1670846493,0.17228560710000002,0.1351506324,0.1465850544,0.1842490541,-248.1948392584,128.1174732525,36.8594894463,17.3053750776,12.1467559995,19.4462087818,0.8933521555,13.97387612,2.1846788711,15.113094786800001,5.9958023446,10.9305326743,5.4812597817999995,55.000369289,32.8722180547,19.2605058974,14.715880446500002,10.0695473915,8.910592276100001,7.991241757899999,9.422747190299999,8.8668307206,7.5700581901,7.1624471777,7.34960092,7.534018932,1920.59453909,1262.8071819038,0.8225877702,22.3304326969,17.664424842,20.7870671352,22.021547613400003,19.8038569345,16.5672205355,35.0291567493,4.3873516493,4.583675303,5.3507694791,4.6332475755,4.133702341,2.5153449758,2.4076840549000003,4060.3462895659004,2768.8630420246996,2768.8630420246996,0.0258044056,0.0407940306,6.0194056073,89.1029094828
698,0.4091788979,0.2815832863,0.15503046980000001,0.2130000677,0.20014934539999998,0.11904919859999999,0.13377388210000002,0.1944719116,0.1488113292,0.1210566071,0.13794364439999998,0.3391029361,0.22676596640000002,0.1835623009,0.1695927568,0.2411800546,0.2011908725,0.1941287624,0.1572107715,0.1625366571,0.185318982,0.1380235114,0.12965582050000002,0.1776658924,-331.3925243653,144.7992382529,40.2760693115,35.7431586398,28.108011714,9.9190953238,10.7840811522,4.517548849100001,2.758200593,7.592239697999999,-3.8539828243,0.722634113,-4.2138901392,70.8933705761,23.9909965565,25.551612925900002,13.4558856025,11.0234192471,15.414386728399998,9.9446633818,9.982664425700001,9.5479308062,10.2725099353,10.412755565,9.4027646631,10.3549990387,1209.5524808879,898.0539368649,2.4097395813999998,26.868247221199997,27.8155181336,28.2425261918,27.088377744200002,22.7532189881,23.785150743400003,37.3857728869,4.6872767125,5.2777055616,4.9891074501,5.2936533232,5.4833145807,6.2892584547000006,5.7651758587,2263.0342023397,1977.4933866607998,1977.4933866607998,0.025683593799999998,0.0131220167,2.0891928126,184.5703125
699,0.5185415124,0.36868904659999996,0.0797244845,0.0980590072,0.20653413559999997,0.16816741699999999,0.0903896441,0.0736819812,0.20315280489999998,0.2873429716,0.2499396784,0.3586889509,0.1513403731,0.09891279730000001,0.0737131565,0.09401578599999999,0.12867429390000001,0.10488810550000001,0.0651062396,0.1009636969,0.12115312210000001,0.20196714129999999,0.1506287825,0.11225755789999999,-204.42135765790002,119.4051375062,11.9140097223,27.653642613899997,11.363054663900002,17.2125705573,9.1479196778,11.5151840669,3.3278859387,7.144206051599999,-0.5167548785,-0.6010613632,-1.5784790559,36.3543856031,22.1321652975,11.6120033497,9.4228760985,14.9495776384,8.0998092027,8.489722822400001,12.303633348,12.229576641800001,9.7413571074,8.092248977899999,7.6032996651,8.863019098099999,1482.8987938917,443.9253758587,0.7056989456,26.320195789299998,22.1805342672,26.8448063544,28.675705478,25.9019561992,27.083207829899997,39.340408724,6.5244736286,4.1737298024000005,4.8704180417,4.5454931169,3.3755820047000005,3.1051747389999997,3.5859280217,3170.198081105,1357.2401230597,1357.2401230597,0.0572600375,0.0209329034,0.8734084191,112.3471467391
700,0.2629012779,0.3383970232,0.3474812254,0.2893255479,0.24000922170000002,0.2676332532,0.2949509907,0.22805361,0.2388368589,0.27705859050000003,0.18498456,0.1293638541,0.1081784189,0.1222088075,0.1299827362,0.117510099,0.1167209516,0.10370509289999999,0.09417315789999998,0.1092580287,0.1171761749,0.13286558369999998,0.1190706594,0.1040918292,-240.7353491241,105.1868957948,31.6843883256,15.8695963506,-4.7076537734,15.257231061099999,-13.0219441022,-2.6455452922,-4.1435708156,11.3712957248,1.4406185965,2.891997982,-2.4364298565,55.0743048177,39.4812182122,21.831398877399998,15.2697282106,12.7038582861,12.7309535291,12.561933679200001,11.510712489100001,11.0839501951,13.2204508349,14.192218408299999,13.0334872698,10.6234635367,2533.9068256887,1377.8185982528,0.2187594357,25.3128096985,20.8354797392,27.14037879,28.7553787023,26.6597732143,23.290072733899997,42.1543258949,6.7688667899,4.3611817444,4.514997736600001,4.0757541956,5.054194792200001,4.7559884556,4.6207421571,5438.9476369301,2847.5906890390997,2847.5906890390997,0.0685563478,0.0423398126,0.9474760781999999,112.3471467391
702,0.1990624434,0.3032465869,0.4176501454,0.45788500579999997,0.3704689416,0.2451019426,0.20002173339999998,0.1954988494,0.1846556032,0.1969108944,0.2046319194,0.1698150693,0.08661851699999999,0.06745068309999999,0.0657862553,0.076950663,0.0641776174,0.060002785700000005,0.0617726553,0.0670550175,0.0743076648,0.08415152320000001,0.0888593843,0.0797472884,-56.5435333741,74.82149427739999,-16.4293350168,12.8177985872,7.7155789288,-1.2355505191,7.5795226299000005,5.899238779299999,1.0697566459999999,7.7401088608,-5.6373181849,-3.8666062635,0.5884615605,20.1358766114,11.8772210708,9.763300446699999,8.6790982979,7.671848841599999,8.3917989399,7.5160218997,6.8318489875,6.619276695,6.8343304795,6.654991711,7.1282956974000005,7.0110141678,2904.3867887521,509.00345283129997,0.5730542276,31.4496994406,15.9676709242,16.8654713786,18.9465126878,18.479193547,20.1723206162,30.7162526769,5.4978559466,4.4260419556,3.7555882662,3.6117064412,2.8216687170999997,2.3753418455,1.6382916113,6088.9985404391,1364.4855250315,1364.4855250315,0.1229875064,0.038774072,0.26554934129999996,103.359375
703,0.2689213777,0.2770335007,0.23459572280000002,0.3062447407,0.3055980036,0.2420285797,0.17065978910000001,0.165088769,0.18681880129999998,0.2155720143,0.19329392899999998,0.2275663357,0.1654778413,0.1729978487,0.1914440098,0.1542541943,0.1836525345,0.18448421010000002,0.1347179863,0.117472005,0.1611778738,0.18556322320000002,0.1489321765,0.1522620415,-206.8848921026,83.60641115359999,49.479717381099995,45.1901457576,19.616449091,16.5304882608,8.8765660356,1.0554240528,1.2350010790000001,10.302003554299999,3.5707161477,12.217442357000001,0.2356714618,32.8587001604,20.0884831405,16.1066755335,10.5179710939,9.9275470702,6.8393233038,7.0414259026999995,6.8143924461,5.5905113432,8.105757630800001,8.6115472874,9.4962538172,10.796633446500001,1867.8862161604998,663.3437416145999,0.9061858412,25.420567819099997,19.5305885663,22.547447474000002,21.0266026698,22.505627158200003,21.872676022100002,43.0394180058,5.2410644825,4.6000705451999995,5.021654502,4.0225632989,3.5357004776,2.9598121164999998,4.235116093,4782.0027333682,1856.1719767381,1856.1719767381,0.042386084500000004,0.0288925885,2.4286719901,198.7680288462
704,0.3434060653,0.3657322186,0.2103315565,0.09059149130000001,0.20586369670000002,0.25849931190000003,0.157818915,0.0788836454,0.1896353254,0.35721444189999996,0.36815539909999995,0.2643359296,0.1292356301,0.1645623765,0.1649484174,0.0970896719,0.11629601640000001,0.1352387574,0.12326040140000001,0.0662517789,0.1446245739,0.1124111675,0.09553583480000001,0.10984486119999999,-268.2278297372,137.38059213219998,-42.8245194143,32.8225280798,5.1869523127,-8.1387958597,2.097321055,-3.0599709877,-18.5750656586,-6.1390532511,-2.2093462369,-7.8211234927,1.0905862219,59.08639249310001,24.095897414,14.473698418900002,18.2653575921,13.7216225191,14.668311174200001,9.4987939361,9.116063541399999,11.7015613622,9.269655536,8.9558307911,8.9194534017,7.3026978323,1506.8542129688,427.39870561019995,1.4072682413,22.737793459299997,22.7566307587,27.0447871683,24.766052533699998,21.715726230700003,24.3985527404,37.3717842122,7.136736867200001,4.9006337855,5.0300210633999995,4.3110781704,3.6113506957999997,3.0040250775,2.6160626387,2970.5558482057,765.2283157945,765.2283157945,0.059945390999999994,0.025135428900000003,0.7777590264,184.5703125
706,0.2157790043,0.2086055507,0.11423902470000001,0.09427123529999999,0.1720202355,0.29351505370000003,0.3225887632,0.3471105671,0.3965807104,0.3509418015,0.20078515440000003,0.1274396727,0.1542179944,0.18038643010000002,0.1191435241,0.09316938400000001,0.1191636961,0.149865103,0.1666571584,0.1046414172,0.0811249055,0.11184205550000001,0.1576391083,0.11036368369999999,-262.4261808628,122.0806370749,9.3146127074,45.237832234799995,15.880881193199999,8.9109536129,8.812433727,2.1598309329,-7.2049643611,0.49880602770000004,-9.9382042586,0.8295559217,-11.8497350081,45.9674012906,13.8770569672,12.2040138216,12.4475846254,8.333928737699999,8.4417592279,7.6451187426,7.5545517577,8.0522881286,9.265337564,7.273361524099999,8.6981601207,9.0733153874,1592.7779134585,477.9484448451,1.0793935806000001,34.3643791141,20.4282711106,25.1040884706,24.6537085306,24.1909336712,23.380723114200002,37.4885959961,5.5769426301,4.3560778682,5.916776402000001,4.8837648645,4.556525422,4.4650967977,3.5059914731,3531.4342186292997,1269.0199147662,1269.0199147662,0.038726413599999995,0.0180812403,1.0953142409999999,172.265625
